2017-05-13 12:45:40 Initializing I2C devices...
2017-05-13 12:45:40 Testing device connections...
2017-05-13 12:45:40 MPU6050 connection successful
2017-05-13 12:45:40 
2017-05-13 12:45:40 Send any character to begin DMP programming and demo: 
2017-05-13 12:45:41 Initializing DMP...
2017-05-13 12:45:41 Enabling DMP...
2017-05-13 12:45:41 Enabling interrupt detection (Arduino external interrupt 0)...
2017-05-13 12:45:41 DMP ready! Waiting for first interrupt...
2017-05-13 12:45:42 ypr	-59.18	54.16	33.46
2017-05-13 12:45:42 ypr	-59.37	53.99	33.37
2017-05-13 12:45:42 ypr	-59.54	53.82	33.29
2017-05-13 12:45:42 ypr	-59.73	53.65	33.20
2017-05-13 12:45:42 ypr	-59.91	53.47	33.10
2017-05-13 12:45:42 ypr	-60.09	53.28	33.01
2017-05-13 12:45:42 ypr	-60.27	53.09	32.91
2017-05-13 12:45:42 ypr	-60.44	52.89	32.81
2017-05-13 12:45:42 ypr	-60.62	52.69	32.71
2017-05-13 12:45:42 ypr	-60.80	52.48	32.60
2017-05-13 12:45:42 ypr	-60.96	52.26	32.50
2017-05-13 12:45:42 ypr	-61.13	52.04	32.39
2017-05-13 12:45:42 ypr	-61.31	51.82	32.27
2017-05-13 12:45:42 ypr	-61.48	51.60	32.16
2017-05-13 12:45:42 ypr	-61.64	51.36	32.04
2017-05-13 12:45:42 ypr	-61.81	51.13	31.92
2017-05-13 12:45:42 ypr	-61.98	50.89	31.80
2017-05-13 12:45:42 ypr	-62.14	50.65	31.69
2017-05-13 12:45:42 ypr	-62.30	50.40	31.56
2017-05-13 12:45:42 ypr	-62.46	50.15	31.44
2017-05-13 12:45:42 ypr	-62.62	49.90	31.31
2017-05-13 12:45:42 ypr	-62.77	49.65	31.18
2017-05-13 12:45:42 ypr	-62.93	49.39	31.05
2017-05-13 12:45:42 ypr	-63.08	49.13	30.92
2017-05-13 12:45:42 ypr	-63.23	48.88	30.79
2017-05-13 12:45:42 ypr	-63.38	48.61	30.66
2017-05-13 12:45:42 ypr	-63.52	48.34	30.53
2017-05-13 12:45:42 ypr	-63.67	48.08	30.40
2017-05-13 12:45:42 ypr	-63.82	47.82	30.26
2017-05-13 12:45:42 ypr	-63.96	47.55	30.12
2017-05-13 12:45:42 ypr	-64.10	47.28	29.98
2017-05-13 12:45:42 ypr	-64.25	47.01	29.84
2017-05-13 12:45:42 ypr	-64.38	46.74	29.70
2017-05-13 12:45:42 ypr	-64.52	46.47	29.57
2017-05-13 12:45:42 ypr	-64.65	46.19	29.43
2017-05-13 12:45:42 ypr	-64.78	45.92	29.28
2017-05-13 12:45:42 ypr	-64.91	45.65	29.15
2017-05-13 12:45:42 ypr	-65.04	45.37	29.00
2017-05-13 12:45:42 ypr	-65.17	45.10	28.86
2017-05-13 12:45:42 ypr	-65.30	44.83	28.72
2017-05-13 12:45:42 ypr	-65.42	44.55	28.58
2017-05-13 12:45:42 ypr	-65.55	44.28	28.43
2017-05-13 12:45:42 ypr	-65.66	44.01	28.29
2017-05-13 12:45:42 ypr	-65.79	43.74	28.14
2017-05-13 12:45:42 ypr	-65.90	43.47	28.00
2017-05-13 12:45:42 ypr	-66.03	43.20	27.85
2017-05-13 12:45:42 ypr	-66.13	42.92	27.71
2017-05-13 12:45:42 ypr	-66.25	42.66	27.57
2017-05-13 12:45:42 ypr	-66.36	42.39	27.42
2017-05-13 12:45:42 ypr	-66.47	42.12	27.28
2017-05-13 12:45:42 ypr	-66.57	41.85	27.14
2017-05-13 12:45:42 ypr	-66.69	41.59	26.99
2017-05-13 12:45:42 ypr	-66.79	41.32	26.85
2017-05-13 12:45:42 ypr	-66.89	41.05	26.71
2017-05-13 12:45:42 ypr	-66.99	40.80	26.57
2017-05-13 12:45:42 ypr	-67.09	40.53	26.42
2017-05-13 12:45:42 ypr	-67.19	40.27	26.28
2017-05-13 12:45:42 ypr	-67.28	40.01	26.14
2017-05-13 12:45:42 ypr	-67.38	39.75	25.99
2017-05-13 12:45:42 ypr	-67.47	39.50	25.86
2017-05-13 12:45:42 ypr	-67.57	39.24	25.72
2017-05-13 12:45:42 ypr	-67.66	38.99	25.57
2017-05-13 12:45:42 ypr	-67.74	38.73	25.43
2017-05-13 12:45:42 ypr	-67.83	38.48	25.30
2017-05-13 12:45:42 ypr	-67.93	38.23	25.15
2017-05-13 12:45:42 ypr	-68.01	37.98	25.02
2017-05-13 12:45:42 ypr	-68.09	37.73	24.88
2017-05-13 12:45:42 ypr	-68.17	37.49	24.74
2017-05-13 12:45:42 ypr	-68.25	37.25	24.61
2017-05-13 12:45:42 ypr	-68.34	37.01	24.47
2017-05-13 12:45:42 ypr	-68.41	36.76	24.33
2017-05-13 12:45:42 ypr	-68.49	36.53	24.20
2017-05-13 12:45:42 ypr	-68.57	36.29	24.06
2017-05-13 12:45:42 ypr	-68.63	36.06	23.93
2017-05-13 12:45:42 ypr	-68.71	35.82	23.80
2017-05-13 12:45:42 ypr	-68.78	35.59	23.67
2017-05-13 12:45:42 ypr	-68.85	35.36	23.53
2017-05-13 12:45:42 ypr	-68.92	35.13	23.41
2017-05-13 12:45:42 ypr	-68.99	34.90	23.27
2017-05-13 12:45:42 ypr	-69.05	34.68	23.14
2017-05-13 12:45:42 ypr	-69.12	34.46	23.02
2017-05-13 12:45:42 ypr	-69.18	34.23	22.89
2017-05-13 12:45:42 ypr	-69.25	34.01	22.76
2017-05-13 12:45:42 ypr	-69.31	33.79	22.64
2017-05-13 12:45:42 ypr	-69.36	33.58	22.52
2017-05-13 12:45:42 ypr	-69.42	33.36	22.39
2017-05-13 12:45:42 ypr	-69.49	33.15	22.27
2017-05-13 12:45:42 ypr	-69.54	32.94	22.14
2017-05-13 12:45:42 ypr	-69.59	32.73	22.02
2017-05-13 12:45:42 ypr	-69.65	32.52	21.90
2017-05-13 12:45:42 ypr	-69.70	32.32	21.78
2017-05-13 12:45:42 ypr	-69.75	32.11	21.66
2017-05-13 12:45:42 ypr	-69.81	31.91	21.54
2017-05-13 12:45:42 ypr	-69.85	31.71	21.43
2017-05-13 12:45:42 ypr	-69.91	31.51	21.31
2017-05-13 12:45:42 ypr	-69.96	31.31	21.19
2017-05-13 12:45:42 ypr	-70.00	31.12	21.08
2017-05-13 12:45:42 ypr	-70.05	30.92	20.97
2017-05-13 12:45:42 ypr	-70.10	30.73	20.85
2017-05-13 12:45:42 ypr	-70.14	30.54	20.74
2017-05-13 12:45:43 ypr	-70.19	30.35	20.63
2017-05-13 12:45:43 ypr	-70.22	30.17	20.52
2017-05-13 12:45:43 ypr	-70.26	29.98	20.42
2017-05-13 12:45:43 ypr	-70.31	29.79	20.30
2017-05-13 12:45:43 ypr	-70.35	29.61	20.19
2017-05-13 12:45:43 ypr	-70.39	29.43	20.09
2017-05-13 12:45:43 ypr	-70.43	29.26	19.98
2017-05-13 12:45:43 ypr	-70.46	29.08	19.88
2017-05-13 12:45:43 ypr	-70.50	28.90	19.77
2017-05-13 12:45:43 ypr	-70.54	28.73	19.67
2017-05-13 12:45:43 ypr	-70.56	28.56	19.57
2017-05-13 12:45:43 ypr	-70.60	28.40	19.46
2017-05-13 12:45:43 ypr	-70.63	28.23	19.36
2017-05-13 12:45:43 ypr	-70.66	28.06	19.26
2017-05-13 12:45:43 ypr	-70.70	27.89	19.16
2017-05-13 12:45:43 ypr	-70.73	27.73	19.06
2017-05-13 12:45:43 ypr	-70.76	27.57	18.97
2017-05-13 12:45:43 ypr	-70.79	27.41	18.87
2017-05-13 12:45:43 ypr	-70.82	27.25	18.78
2017-05-13 12:45:43 ypr	-70.85	27.10	18.68
2017-05-13 12:45:43 ypr	-70.87	26.94	18.59
2017-05-13 12:45:43 ypr	-70.90	26.79	18.50
2017-05-13 12:45:43 ypr	-70.93	26.64	18.40
2017-05-13 12:45:43 ypr	-70.95	26.50	18.30
2017-05-13 12:45:43 ypr	-70.97	26.34	18.21
2017-05-13 12:45:43 ypr	-70.99	26.19	18.13
2017-05-13 12:45:43 ypr	-71.02	26.05	18.03
2017-05-13 12:45:43 ypr	-71.04	25.90	17.95
2017-05-13 12:45:43 ypr	-71.07	25.76	17.86
2017-05-13 12:45:43 ypr	-71.09	25.61	17.77
2017-05-13 12:45:43 ypr	-71.11	25.47	17.69
2017-05-13 12:45:43 ypr	-71.13	25.34	17.60
2017-05-13 12:45:43 ypr	-71.15	25.20	17.51
2017-05-13 12:45:43 ypr	-71.17	25.07	17.43
2017-05-13 12:45:43 ypr	-71.19	24.93	17.35
2017-05-13 12:45:43 ypr	-71.20	24.80	17.27
2017-05-13 12:45:43 ypr	-71.22	24.67	17.19
2017-05-13 12:45:43 ypr	-71.23	24.54	17.11
2017-05-13 12:45:43 ypr	-71.25	24.41	17.03
2017-05-13 12:45:43 ypr	-71.27	24.29	16.95
2017-05-13 12:45:43 ypr	-71.28	24.16	16.87
2017-05-13 12:45:43 ypr	-71.30	24.03	16.79
2017-05-13 12:45:43 ypr	-71.31	23.91	16.71
2017-05-13 12:45:43 ypr	-71.32	23.79	16.64
2017-05-13 12:45:43 ypr	-71.33	23.67	16.56
2017-05-13 12:45:43 ypr	-71.35	23.55	16.48
2017-05-13 12:45:43 ypr	-71.36	23.43	16.41
2017-05-13 12:45:43 ypr	-71.38	23.31	16.33
2017-05-13 12:45:43 ypr	-71.39	23.20	16.26
2017-05-13 12:45:43 ypr	-71.40	23.08	16.19
2017-05-13 12:45:43 ypr	-71.41	22.97	16.12
2017-05-13 12:45:43 ypr	-71.42	22.86	16.04
2017-05-13 12:45:43 ypr	-71.43	22.75	15.98
2017-05-13 12:45:43 ypr	-71.43	22.64	15.91
2017-05-13 12:45:43 ypr	-71.45	22.53	15.84
2017-05-13 12:45:43 ypr	-71.45	22.43	15.77
2017-05-13 12:45:43 ypr	-71.46	22.32	15.71
2017-05-13 12:45:43 ypr	-71.47	22.21	15.64
2017-05-13 12:45:43 ypr	-71.47	22.11	15.58
2017-05-13 12:45:43 ypr	-71.48	22.01	15.51
2017-05-13 12:45:43 ypr	-71.49	21.90	15.45
2017-05-13 12:45:43 ypr	-71.50	21.81	15.38
2017-05-13 12:45:43 ypr	-71.50	21.70	15.32
2017-05-13 12:45:43 ypr	-71.51	21.61	15.25
2017-05-13 12:45:43 ypr	-71.51	21.51	15.19
2017-05-13 12:45:43 ypr	-71.51	21.41	15.13
2017-05-13 12:45:43 ypr	-71.51	21.32	15.07
2017-05-13 12:45:43 ypr	-71.52	21.22	15.01
2017-05-13 12:45:43 ypr	-71.51	21.13	14.96
2017-05-13 12:45:43 ypr	-71.52	21.04	14.90
2017-05-13 12:45:43 ypr	-71.52	20.95	14.84
2017-05-13 12:45:43 ypr	-71.52	20.86	14.78
2017-05-13 12:45:43 ypr	-71.53	20.77	14.72
2017-05-13 12:45:43 ypr	-71.53	20.68	14.67
2017-05-13 12:45:43 ypr	-71.53	20.60	14.61
2017-05-13 12:45:43 ypr	-71.53	20.51	14.55
2017-05-13 12:45:43 ypr	-71.53	20.43	14.50
2017-05-13 12:45:43 ypr	-71.54	20.34	14.44
2017-05-13 12:45:43 ypr	-71.53	20.26	14.39
2017-05-13 12:45:43 ypr	-71.53	20.17	14.34
2017-05-13 12:45:43 ypr	-71.53	20.09	14.28
2017-05-13 12:45:43 ypr	-71.53	20.02	14.23
2017-05-13 12:45:43 ypr	-71.53	19.93	14.18
2017-05-13 12:45:43 ypr	-71.52	19.85	14.13
2017-05-13 12:45:43 ypr	-71.53	19.78	14.08
2017-05-13 12:45:43 ypr	-71.52	19.70	14.03
2017-05-13 12:45:43 ypr	-71.53	19.63	13.98
2017-05-13 12:45:43 ypr	-71.52	19.55	13.93
2017-05-13 12:45:43 ypr	-71.51	19.47	13.89
2017-05-13 12:45:43 ypr	-71.51	19.40	13.84
2017-05-13 12:45:43 ypr	-71.50	19.33	13.79
2017-05-13 12:45:43 ypr	-71.50	19.26	13.74
2017-05-13 12:45:43 ypr	-71.49	19.19	13.70
2017-05-13 12:45:43 ypr	-71.49	19.12	13.65
2017-05-13 12:45:43 ypr	-71.49	19.04	13.60
2017-05-13 12:45:43 ypr	-71.48	18.98	13.56
2017-05-13 12:45:43 ypr	-71.48	18.91	13.52
2017-05-13 12:45:43 ypr	-71.47	18.84	13.47
2017-05-13 12:45:43 ypr	-71.47	18.77	13.43
2017-05-13 12:45:43 ypr	-71.46	18.71	13.38
2017-05-13 12:45:44 ypr	-71.46	18.64	13.34
2017-05-13 12:45:44 ypr	-71.45	18.57	13.29
2017-05-13 12:45:44 ypr	-71.44	18.51	13.25
2017-05-13 12:45:44 ypr	-71.44	18.45	13.22
2017-05-13 12:45:44 ypr	-71.43	18.39	13.17
2017-05-13 12:45:44 ypr	-71.43	18.33	13.13
2017-05-13 12:45:44 ypr	-71.42	18.27	13.09
2017-05-13 12:45:44 ypr	-71.42	18.21	13.05
2017-05-13 12:45:44 ypr	-71.41	18.15	13.01
2017-05-13 12:45:44 ypr	-71.39	18.09	12.97
2017-05-13 12:45:44 ypr	-71.39	18.03	12.93
2017-05-13 12:45:44 ypr	-71.39	17.97	12.89
2017-05-13 12:45:44 ypr	-71.38	17.92	12.86
2017-05-13 12:45:44 ypr	-71.37	17.86	12.82
2017-05-13 12:45:44 ypr	-71.36	17.81	12.78
2017-05-13 12:45:44 ypr	-71.35	17.75	12.74
2017-05-13 12:45:44 ypr	-71.34	17.69	12.70
2017-05-13 12:45:44 ypr	-71.34	17.64	12.67
2017-05-13 12:45:44 ypr	-71.32	17.59	12.64
2017-05-13 12:45:44 ypr	-71.31	17.54	12.60
2017-05-13 12:45:44 ypr	-71.30	17.48	12.56
2017-05-13 12:45:44 ypr	-71.29	17.43	12.53
2017-05-13 12:45:44 ypr	-71.29	17.39	12.49
2017-05-13 12:45:44 ypr	-71.28	17.33	12.46
2017-05-13 12:45:44 ypr	-71.27	17.29	12.43
2017-05-13 12:45:44 ypr	-71.25	17.24	12.39
2017-05-13 12:45:44 ypr	-71.24	17.18	12.36
2017-05-13 12:45:44 ypr	-71.23	17.14	12.32
2017-05-13 12:45:44 ypr	-71.22	17.09	12.30
2017-05-13 12:45:44 ypr	-71.21	17.05	12.27
2017-05-13 12:45:44 ypr	-71.20	17.00	12.24
2017-05-13 12:45:44 ypr	-71.18	16.95	12.20
2017-05-13 12:45:44 ypr	-71.18	16.91	12.17
2017-05-13 12:45:44 ypr	-71.17	16.87	12.14
2017-05-13 12:45:44 ypr	-71.15	16.82	12.11
2017-05-13 12:45:44 ypr	-71.15	16.77	12.08
2017-05-13 12:45:44 ypr	-71.13	16.73	12.05
2017-05-13 12:45:44 ypr	-71.13	16.69	12.02
2017-05-13 12:45:44 ypr	-71.11	16.65	11.99
2017-05-13 12:45:44 ypr	-71.09	16.61	11.96
2017-05-13 12:45:44 ypr	-71.09	16.57	11.93
2017-05-13 12:45:44 ypr	-71.07	16.52	11.90
2017-05-13 12:45:44 ypr	-71.06	16.48	11.88
2017-05-13 12:45:44 ypr	-71.05	16.44	11.85
2017-05-13 12:45:44 ypr	-71.03	16.40	11.82
2017-05-13 12:45:44 ypr	-71.02	16.36	11.80
2017-05-13 12:45:44 ypr	-71.01	16.32	11.77
2017-05-13 12:45:44 ypr	-70.99	16.28	11.74
2017-05-13 12:45:44 ypr	-70.98	16.24	11.72
2017-05-13 12:45:44 ypr	-70.96	16.21	11.70
2017-05-13 12:45:44 ypr	-70.95	16.17	11.67
2017-05-13 12:45:44 ypr	-70.94	16.13	11.64
2017-05-13 12:45:44 ypr	-70.93	16.10	11.62
2017-05-13 12:45:44 ypr	-70.91	16.06	11.59
2017-05-13 12:45:44 ypr	-70.90	16.03	11.57
2017-05-13 12:45:44 ypr	-70.88	15.99	11.55
2017-05-13 12:45:44 ypr	-70.87	15.96	11.52
2017-05-13 12:45:44 ypr	-70.85	15.92	11.50
2017-05-13 12:45:44 ypr	-70.84	15.90	11.48
2017-05-13 12:45:44 ypr	-70.83	15.86	11.45
2017-05-13 12:45:44 ypr	-70.81	15.83	11.43
2017-05-13 12:45:44 ypr	-70.80	15.80	11.41
2017-05-13 12:45:44 ypr	-70.79	15.76	11.38
2017-05-13 12:45:44 ypr	-70.77	15.73	11.36
2017-05-13 12:45:44 ypr	-70.76	15.70	11.33
2017-05-13 12:45:44 ypr	-70.74	15.67	11.32
2017-05-13 12:45:44 ypr	-70.73	15.64	11.29
2017-05-13 12:45:44 ypr	-70.71	15.61	11.27
2017-05-13 12:45:44 ypr	-70.69	15.58	11.25
2017-05-13 12:45:44 ypr	-70.68	15.55	11.23
2017-05-13 12:45:44 ypr	-70.67	15.52	11.21
2017-05-13 12:45:44 ypr	-70.65	15.49	11.19
2017-05-13 12:45:44 ypr	-70.64	15.46	11.17
2017-05-13 12:45:44 ypr	-70.62	15.43	11.15
2017-05-13 12:45:44 ypr	-70.60	15.41	11.13
2017-05-13 12:45:44 ypr	-70.59	15.38	11.11
2017-05-13 12:45:44 ypr	-70.58	15.35	11.09
2017-05-13 12:45:44 ypr	-70.55	15.32	11.07
2017-05-13 12:45:44 ypr	-70.54	15.29	11.05
2017-05-13 12:45:44 ypr	-70.53	15.27	11.04
2017-05-13 12:45:44 ypr	-70.50	15.24	11.02
2017-05-13 12:45:44 ypr	-70.49	15.22	11.00
2017-05-13 12:45:44 ypr	-70.48	15.19	10.98
2017-05-13 12:45:44 ypr	-70.45	15.17	10.96
2017-05-13 12:45:44 ypr	-70.44	15.14	10.95
2017-05-13 12:45:44 ypr	-70.42	15.12	10.93
2017-05-13 12:45:44 ypr	-70.41	15.09	10.91
2017-05-13 12:45:44 ypr	-70.40	15.07	10.89
2017-05-13 12:45:44 ypr	-70.37	15.05	10.88
2017-05-13 12:45:44 ypr	-70.36	15.02	10.86
2017-05-13 12:45:44 ypr	-70.34	15.00	10.84
2017-05-13 12:45:44 ypr	-70.33	14.98	10.83
2017-05-13 12:45:44 ypr	-70.30	14.95	10.81
2017-05-13 12:45:44 ypr	-70.29	14.93	10.80
2017-05-13 12:45:44 ypr	-70.27	14.91	10.78
2017-05-13 12:45:44 ypr	-70.26	14.89	10.76
2017-05-13 12:45:44 ypr	-70.24	14.87	10.75
2017-05-13 12:45:44 ypr	-70.23	14.84	10.74
2017-05-13 12:45:44 ypr	-70.20	14.82	10.72
2017-05-13 12:45:44 ypr	-70.19	14.80	10.70
2017-05-13 12:45:45 ypr	-70.17	14.78	10.69
2017-05-13 12:45:45 ypr	-70.15	14.76	10.68
2017-05-13 12:45:45 ypr	-70.14	14.74	10.66
2017-05-13 12:45:45 ypr	-70.12	14.72	10.65
2017-05-13 12:45:45 ypr	-70.10	14.70	10.63
2017-05-13 12:45:45 ypr	-70.08	14.68	10.62
2017-05-13 12:45:45 ypr	-70.07	14.67	10.60
2017-05-13 12:45:45 ypr	-70.05	14.65	10.59
2017-05-13 12:45:45 ypr	-70.03	14.62	10.57
2017-05-13 12:45:45 ypr	-70.02	14.61	10.55
2017-05-13 12:45:45 ypr	-70.00	14.59	10.54
2017-05-13 12:45:45 ypr	-69.98	14.58	10.53
2017-05-13 12:45:45 ypr	-69.95	14.56	10.52
2017-05-13 12:45:45 ypr	-69.94	14.54	10.50
2017-05-13 12:45:45 ypr	-69.92	14.52	10.49
2017-05-13 12:45:45 ypr	-69.91	14.50	10.48
2017-05-13 12:45:45 ypr	-69.89	14.49	10.46
2017-05-13 12:45:45 ypr	-69.87	14.48	10.45
2017-05-13 12:45:45 ypr	-69.85	14.46	10.44
2017-05-13 12:45:45 ypr	-69.83	14.44	10.43
2017-05-13 12:45:45 ypr	-69.81	14.42	10.42
2017-05-13 12:45:45 ypr	-69.79	14.40	10.40
2017-05-13 12:45:45 ypr	-69.77	14.39	10.40
2017-05-13 12:45:45 ypr	-69.75	14.38	10.38
2017-05-13 12:45:45 ypr	-69.74	14.36	10.37
2017-05-13 12:45:45 ypr	-69.72	14.35	10.36
2017-05-13 12:45:45 ypr	-69.70	14.33	10.34
2017-05-13 12:45:45 ypr	-69.68	14.32	10.34
2017-05-13 12:45:45 ypr	-69.66	14.30	10.32
2017-05-13 12:47:30 Initializing I2C devices...
2017-05-13 12:47:30 Testing device connections...
2017-05-13 12:47:30 MPU6050 connection successful
2017-05-13 12:47:30 
2017-05-13 12:47:30 Send any character to begin DMP programming and demo: 
2017-05-13 12:47:31 Initializing DMP...
2017-05-13 12:47:31 Enabling DMP...
2017-05-13 12:47:31 Enabling interrupt detection (Arduino external interrupt 0)...
2017-05-13 12:47:31 DMP ready! Waiting for first interrupt...
2017-05-13 12:47:31 ypr	-30.34	-34.39	52.15
2017-05-13 12:47:31 ypr	56.28	-80.95	-4.55
2017-05-13 12:47:31 ypr	50.05	-81.40	-3.89
2017-05-13 12:47:31 ypr	42.90	-64.76	14.16
2017-05-13 12:47:31 ypr	-87.95	31.83	-12.67
2017-05-13 12:47:31 ypr	-46.20	69.35	4.02
2017-05-13 12:47:31 ypr	-46.22	69.76	4.58
2017-05-13 12:47:31 ypr	-46.23	68.33	5.41
2017-05-13 12:47:31 ypr	-52.64	-66.13	12.24
2017-05-13 12:47:31 ypr	-55.15	-64.49	14.01
2017-05-13 12:47:31 ypr	26.83	19.95	62.22
2017-05-13 12:47:31 ypr	-32.54	-16.33	56.96
2017-05-13 12:47:31 ypr	-21.30	10.63	-77.03
2017-05-13 12:47:31 ypr	-21.29	10.37	-77.35
2017-05-13 12:47:31 ypr	12.31	-10.93	-75.11
2017-05-13 12:47:31 ypr	55.89	-68.28	-16.60
2017-05-13 12:47:31 ypr	54.42	-66.79	-17.92
2017-05-13 12:47:31 ypr	-3.18	-3.51	-85.45
2017-05-13 12:47:31 ypr	-20.69	-28.44	-59.80
2017-05-13 12:47:31 ypr	37.85	31.05	-41.23
2017-05-13 12:47:31 ypr	-13.44	-24.17	-63.69
2017-05-13 12:47:31 ypr	1.99	-13.25	76.75
2017-05-13 12:47:31 ypr	59.48	-59.73	-29.50
2017-05-13 12:47:31 ypr	8.14	10.91	75.53
2017-05-13 12:47:31 ypr	8.10	11.23	74.84
2017-05-13 12:47:31 ypr	-50.39	-67.79	14.84
2017-05-13 12:47:31 ypr	20.08	41.35	-21.48
2017-05-13 12:47:31 ypr	39.17	76.27	-13.56
2017-05-13 12:47:31 ypr	18.29	-5.90	-71.41
2017-05-13 12:47:31 ypr	-37.68	16.26	-37.11
2017-05-13 12:47:31 ypr	-38.27	17.36	-35.08
2017-05-13 12:47:31 ypr	-47.79	18.58	-33.04
2017-05-13 12:47:31 ypr	-38.71	19.56	-32.20
2017-05-13 12:47:31 ypr	-57.37	-8.51	57.29
2017-05-13 12:47:31 ypr	44.30	-83.56	5.49
2017-05-13 12:47:31 ypr	3.77	11.37	77.33
2017-05-13 12:47:31 ypr	-44.66	53.77	-34.87
2017-05-13 12:47:31 ypr	52.55	-46.86	-39.06
2017-05-13 12:47:31 ypr	147.28	-19.11	-51.21
2017-05-13 12:47:31 ypr	102.18	-19.03	-51.56
2017-05-13 12:47:31 ypr	100.20	-18.93	-52.06
2017-05-13 12:47:31 ypr	100.57	-18.83	-52.56
2017-05-13 12:47:31 ypr	100.96	-18.73	-53.06
2017-05-13 12:47:31 ypr	101.37	-18.63	-53.56
2017-05-13 12:47:31 ypr	101.79	-18.53	-54.08
2017-05-13 12:47:31 ypr	102.20	-18.42	-54.59
2017-05-13 12:47:31 ypr	102.65	-18.31	-55.11
2017-05-13 12:47:31 ypr	103.09	-18.20	-55.63
2017-05-13 12:47:31 ypr	103.56	-18.08	-56.15
2017-05-13 12:47:31 ypr	104.04	-17.97	-56.67
2017-05-13 12:47:31 ypr	104.55	-17.85	-57.21
2017-05-13 12:47:31 ypr	105.06	-17.73	-57.74
2017-05-13 12:47:31 ypr	105.60	-17.61	-58.27
2017-05-13 12:47:31 ypr	106.15	-17.49	-58.80
2017-05-13 12:47:31 ypr	106.71	-17.36	-59.34
2017-05-13 12:47:31 ypr	107.29	-17.23	-59.89
2017-05-13 12:47:31 ypr	107.92	-17.10	-60.43
2017-05-13 12:47:32 ypr	108.55	-16.96	-60.98
2017-05-13 12:47:32 ypr	109.20	-16.83	-61.52
2017-05-13 12:47:32 ypr	109.88	-16.69	-62.07
2017-05-13 12:47:32 ypr	110.58	-16.55	-62.62
2017-05-13 12:47:32 ypr	111.32	-16.41	-63.17
2017-05-13 12:47:32 ypr	112.10	-16.26	-63.73
2017-05-13 12:47:32 ypr	112.90	-16.11	-64.28
2017-05-13 12:47:32 ypr	113.72	-15.96	-64.85
2017-05-13 12:47:32 ypr	114.59	-15.81	-65.40
2017-05-13 12:47:32 ypr	115.49	-15.66	-65.96
2017-05-13 12:47:32 ypr	116.44	-15.50	-66.51
2017-05-13 12:47:32 ypr	117.42	-15.34	-67.07
2017-05-13 12:47:32 ypr	118.46	-15.18	-67.63
2017-05-13 12:47:32 ypr	119.56	-15.02	-68.19
2017-05-13 12:47:32 ypr	120.67	-14.85	-68.75
2017-05-13 12:47:32 ypr	121.87	-14.68	-69.31
2017-05-13 12:47:32 ypr	123.10	-14.52	-69.86
2017-05-13 12:47:32 ypr	124.40	-14.34	-70.41
2017-05-13 12:47:32 ypr	125.78	-14.17	-70.96
2017-05-13 12:47:32 ypr	127.20	-13.99	-71.50
2017-05-13 12:47:32 ypr	128.69	-13.82	-72.04
2017-05-13 12:47:32 ypr	130.27	-13.63	-72.58
2017-05-13 12:47:32 ypr	131.94	-13.45	-73.11
2017-05-13 12:47:32 ypr	133.68	-13.27	-73.64
2017-05-13 12:47:32 ypr	135.49	-13.09	-74.15
2017-05-13 12:47:32 ypr	137.40	-12.90	-74.66
2017-05-13 12:47:32 ypr	139.40	-12.71	-75.15
2017-05-13 12:47:32 ypr	141.49	-12.52	-75.65
2017-05-13 12:47:32 ypr	143.67	-12.32	-76.12
2017-05-13 12:47:32 ypr	145.96	-12.13	-76.58
