2017-05-26 13:45:29 119,56 1645.37037037
2017-05-26 13:48:05 104,66 386.304347826
2017-05-26 13:48:05 69,136 862.621359223
2017-05-26 13:48:06 148,80 341.730769231
2017-05-26 13:48:06 173,78 358.266129032
2017-05-26 13:48:06 167,84 351.185770751
2017-05-26 13:48:07 89,101 368.67219917
2017-05-26 13:48:07 83,84 356.827309237
2017-05-26 13:48:08 83,45 353.984063745
2017-05-26 13:48:08 67,138 915.979381443
2017-05-26 13:48:08 143,56 381.330472103
2017-05-26 13:48:09 68,138 906.632653061
2017-05-26 13:48:09 138,88 362.653061224
2017-05-26 13:48:09 86,87 394.888888889
2017-05-26 13:48:09 93,72 386.304347826
2017-05-26 13:48:10 109,60 339.122137405
2017-05-26 13:48:10 130,387 2019.31818182
2017-05-26 13:48:10 81,79 317.321428571
2017-05-26 13:48:11 22,86 324.270072993
2017-05-26 13:48:11 205,392 2167.07317073
2017-05-26 13:48:11 22,84 325.457875458
2017-05-26 13:48:12 31,87 332.771535581
2017-05-26 13:48:12 80,86 334.022556391
2017-05-26 13:48:13 65,85 349.803149606
2017-05-26 13:48:13 33,113 340.421455939
2017-05-26 13:48:13 66,104 325.457875458
2017-05-26 13:48:14 47,123 381.330472103
2017-05-26 13:48:15 68,130 365.637860082
2017-05-26 13:48:15 46,100 327.859778598
2017-05-26 13:48:15 69,136 374.894514768
2017-05-26 13:48:16 94,118 351.185770751
2017-05-26 13:48:16 78,110 361.178861789
2017-05-26 13:48:17 41,73 305.326460481
2017-05-26 13:48:17 62,73 334.022556391
2017-05-26 13:48:18 68,53 302.210884354
2017-05-26 13:48:18 118,61 296.166666667
2017-05-26 13:48:19 134,81 329.074074074
2017-05-26 13:48:19 83,62 320.758122744
2017-05-26 13:48:19 118,58 2066.27906977
2017-05-26 13:48:20 241,30 320.758122744
2017-05-26 13:48:20 215,36 317.321428571
2017-05-26 13:48:21 146,39 361.178861789
2017-05-26 13:48:22 3,63 355.4
2017-05-26 13:48:22 48,42 331.529850746
2017-05-26 13:48:22 36,39 332.771535581
2017-05-26 13:48:23 22,46 356.827309237
2017-05-26 13:48:23 54,36 329.074074074
2017-05-26 13:48:24 69,30 301.186440678
2017-05-26 13:48:24 52,38 318.458781362
2017-05-26 13:48:25 36,45 308.506944444
2017-05-26 13:48:25 67,48 309.581881533
2017-05-26 13:48:26 23,47 318.458781362
2017-05-26 13:48:26 45,29 283.865814696
2017-05-26 13:48:27 7,71 349.803149606
2017-05-26 13:48:28 39,61 307.439446367
2017-05-26 13:48:28 59,57 310.664335664
2017-05-26 13:48:28 52,58 313.957597173
2017-05-26 13:48:29 1,69 348.431372549
2017-05-26 13:48:30 21,76 353.984063745
2017-05-26 13:48:30 72,69 334.022556391
2017-05-26 13:48:30 327,83 2338.15789474
2017-05-26 13:48:32 85,18 233.815789474
2017-05-26 13:48:32 118,57 2115.47619048
2017-05-26 13:48:33 119,58 2167.07317073
2017-05-26 13:48:37 125,24 349.803149606
2017-05-26 13:48:37 41,37 351.185770751
2017-05-26 13:48:38 83,18 306.379310345
2017-05-26 13:48:39 17,51 362.653061224
2017-05-26 13:48:40 83,46 327.859778598
2017-05-26 13:48:40 128,369 2401.35135135
2017-05-26 13:48:40 98,47 305.326460481
2017-05-26 13:48:41 70,59 335.283018868
2017-05-26 13:48:41 80,356 1676.41509434
2017-05-26 13:48:42 71,119 807.727272727
2017-05-26 13:48:43 169,22 292.269736842
2017-05-26 13:48:43 74,113 734.297520661
2017-05-26 13:48:43 180,22 289.413680782
2017-05-26 13:48:43 70,120 854.326923077
2017-05-26 13:48:44 165,37 335.283018868
2017-05-26 13:48:44 76,139 1346.21212121
2017-05-26 13:48:45 110,7 313.957597173
2017-05-26 13:48:46 70,123 888.5
2017-05-26 13:48:47 72,121 854.326923077
2017-05-26 13:48:47 63,98 1124.6835443
2017-05-26 13:48:51 66,69 604.421768707
2017-05-26 13:48:55 85,49 323.090909091
2017-05-26 13:48:56 64,56 324.270072993
2017-05-26 13:48:57 575,286 1645.37037037
2017-05-26 13:48:57 95,387 2221.25
2017-05-26 13:48:57 56,58 302.210884354
2017-05-26 13:48:57 115,382 1645.37037037
2017-05-26 13:48:58 116,383 1558.77192982
2017-05-26 13:48:58 87,52 296.166666667
2017-05-26 13:48:59 117,61 1974.44444444
2017-05-26 13:48:59 37,66 340.421455939
2017-05-26 13:49:00 95,390 2338.15789474
2017-05-26 13:49:00 57,66 320.758122744
2017-05-26 13:49:00 43,65 318.458781362
2017-05-26 13:49:02 85,40 220.47146402
2017-05-26 13:49:03 90,9 371.757322176
2017-05-26 13:49:04 70,10 396.651785714
2017-05-26 13:49:04 89,30 218.304668305
2017-05-26 13:49:04 239,186 600.337837838
2017-05-26 13:49:05 120,42 1931.52173913
2017-05-26 13:49:05 251,160 786.283185841
2017-05-26 13:49:05 215,155 830.373831776
2017-05-26 13:49:06 186,155 759.401709402
2017-05-26 13:49:06 203,202 710.8
2017-05-26 13:49:06 156,14 376.483050847
2017-05-26 13:49:06 108,16 286.612903226
2017-05-26 13:49:07 119,41 1931.52173913
2017-05-26 13:49:07 306,232 658.148148148
2017-05-26 13:49:09 116,120 1251.4084507
2017-05-26 13:49:11 357,322 1433.06451613
2017-05-26 13:49:12 118,54 1974.44444444
2017-05-26 13:49:13 119,56 2167.07317073
2017-05-26 13:49:13 69,133 854.326923077
2017-05-26 13:49:13 176,269 475.13368984
2017-05-26 13:49:15 69,17 409.447004608
2017-05-26 13:49:15 77,22 215.133171913
2017-05-26 13:49:15 24,18 208.079625293
2017-05-26 13:49:16 42,37 356.827309237
2017-05-26 13:49:16 34,34 373.319327731
2017-05-26 13:49:16 24,42 389.692982456
2017-05-26 13:49:17 16,15 398.430493274
2017-05-26 13:49:17 73,30 227.237851662
2017-05-26 13:49:18 79,12 206.148491879
2017-05-26 13:49:19 88,27 211.547619048
2017-05-26 13:49:19 72,17 203.318077803
2017-05-26 13:49:20 48,14 201.931818182
2017-05-26 13:49:21 84,5 374.894514768
2017-05-26 13:49:21 102,30 215.133171913
2017-05-26 13:49:21 86,19 373.319327731
2017-05-26 13:49:21 71,37 389.692982456
2017-05-26 13:49:22 80,40 387.991266376
2017-05-26 13:49:22 72,5 358.266129032
2017-05-26 13:49:22 97,44 222.125
2017-05-26 13:49:23 83,16 415.186915888
2017-05-26 13:49:23 471,302 1531.89655172
2017-05-26 13:49:28 88,20 367.148760331
2017-05-26 13:49:28 79,32 368.67219917
2017-05-26 13:49:29 71,35 374.894514768
2017-05-26 13:49:29 85,16 370.208333333
2017-05-26 13:49:33 136,7 386.304347826
2017-05-26 13:49:34 132,155 2019.31818182
2017-05-26 13:49:34 72,149 1433.06451613
2017-05-26 13:49:34 136,18 394.888888889
2017-05-26 13:49:36 42,15 364.139344262
2017-05-26 13:49:37 115,147 1890.42553191
2017-05-26 13:49:38 73,149 1480.83333333
2017-05-26 13:49:38 62,128 830.373831776
2017-05-26 13:49:38 64,128 807.727272727
2017-05-26 13:49:39 62,124 779.385964912
2017-05-26 13:49:39 123,8 411.342592593
2017-05-26 13:49:40 72,150 1480.83333333
2017-05-26 13:49:41 146,57 232.591623037
2017-05-26 13:49:41 66,127 815.137614679
2017-05-26 13:49:42 169,9 349.803149606
2017-05-26 13:49:42 138,21 337.83269962
2017-05-26 13:49:42 123,32 320.758122744
2017-05-26 13:49:43 69,121 1388.28125
2017-05-26 13:49:43 127,42 323.090909091
2017-05-26 13:49:43 101,39 339.122137405
2017-05-26 13:49:44 113,33 330.29739777
2017-05-26 13:49:44 118,27 332.771535581
2017-05-26 13:49:44 112,17 351.185770751
2017-05-26 13:49:45 71,8 348.431372549
2017-05-26 13:49:45 83,7 352.579365079
2017-05-26 13:49:45 113,8 330.29739777
2017-05-26 13:49:46 117,9 347.0703125
2017-05-26 13:49:46 92,5 344.379844961
2017-05-26 13:49:46 81,12 348.431372549
2017-05-26 13:49:47 132,8 344.379844961
2017-05-26 13:49:48 77,5 340.421455939
2017-05-26 13:49:49 104,11 349.803149606
2017-05-26 13:49:49 116,11 330.29739777
2017-05-26 13:49:50 98,9 316.192170819
2017-05-26 13:49:50 53,9 332.771535581
2017-05-26 13:49:51 61,15 305.326460481
2017-05-26 13:49:51 160,343 1615.45454545
2017-05-26 13:49:51 94,22 324.270072993
2017-05-26 13:49:51 47,18 324.270072993
2017-05-26 13:49:52 225,347 2401.35135135
2017-05-26 13:49:52 22,23 321.920289855
2017-05-26 13:49:52 36,5 278.526645768
2017-05-26 13:49:53 68,16 324.270072993
2017-05-26 13:49:53 33,16 330.29739777
2017-05-26 13:49:54 35,13 300.168918919
2017-05-26 13:49:54 55,14 306.379310345
2017-05-26 13:49:54 39,22 315.070921986
2017-05-26 13:49:55 16,44 378.085106383
2017-05-26 13:49:55 70,41 301.186440678
2017-05-26 13:49:56 90,43 304.280821918
2017-05-26 13:49:56 49,28 300.168918919
2017-05-26 13:49:56 45,40 326.654411765
2017-05-26 13:49:57 35,42 335.283018868
2017-05-26 13:49:57 47,39 315.070921986
2017-05-26 13:49:57 95,38 297.157190635
2017-05-26 13:49:58 81,45 309.581881533
2017-05-26 13:49:58 76,41 305.326460481
2017-05-26 13:49:58 88,50 303.242320819
2017-05-26 13:49:59 87,43 310.664335664
2017-05-26 13:49:59 40,45 318.458781362
2017-05-26 13:50:00 17,37 325.457875458
2017-05-26 13:50:00 28,21 286.612903226
2017-05-26 13:50:01 86,29 296.166666667
2017-05-26 13:50:01 71,146 1456.55737705
2017-05-26 13:50:01 72,146 1456.55737705
2017-05-26 13:50:01 141,20 284.775641026
2017-05-26 13:50:02 114,30 315.070921986
2017-05-26 13:50:02 80,19 301.186440678
2017-05-26 13:50:03 118,21 291.31147541
2017-05-26 13:50:03 138,20 290.359477124
2017-05-26 13:50:03 104,23 313.957597173
2017-05-26 13:50:04 91,19 312.852112676
2017-05-26 13:50:04 106,16 318.458781362
2017-05-26 13:50:04 143,9 297.157190635
2017-05-26 13:50:05 149,6 309.581881533
2017-05-26 13:50:05 132,4 330.29739777
2017-05-26 13:50:05 123,9 321.920289855
2017-05-26 13:50:06 70,147 1410.31746032
2017-05-26 13:50:06 70,184 1388.28125
2017-05-26 13:50:06 143,6 330.29739777
2017-05-26 13:50:06 118,11 351.185770751
2017-05-26 13:50:07 96,7 340.421455939
2017-05-26 13:50:12 20,4 315.070921986
2017-05-26 13:50:13 42,17 332.771535581
2017-05-26 13:50:14 24,13 313.957597173
2017-05-26 13:50:14 36,10 312.852112676
2017-05-26 13:50:14 28,15 313.957597173
2017-05-26 13:50:15 44,10 329.074074074
2017-05-26 13:50:15 34,5 340.421455939
2017-05-26 13:50:16 38,10 340.421455939
2017-05-26 13:50:16 38,9 325.457875458
2017-05-26 13:50:17 29,12 365.637860082
2017-05-26 13:50:18 43,5 361.178861789
2017-05-26 13:50:19 123,2 325.457875458
2017-05-26 13:50:19 71,184 1433.06451613
2017-05-26 13:50:20 114,7 337.83269962
2017-05-26 13:50:20 84,8 341.730769231
2017-05-26 13:50:21 70,187 1742.15686275
2017-05-26 13:50:21 70,184 1433.06451613
2017-05-26 13:50:22 186,8 306.379310345
2017-05-26 13:50:22 187,8 290.359477124
2017-05-26 13:50:22 171,7 276.791277259
2017-05-26 13:50:23 150,17 300.168918919
2017-05-26 13:50:23 111,19 313.957597173
2017-05-26 13:50:23 73,21 313.957597173
2017-05-26 13:50:24 63,17 301.186440678
2017-05-26 13:50:24 81,21 299.158249158
2017-05-26 13:50:24 135,4 296.166666667
2017-05-26 13:50:26 443,10 2538.57142857
2017-05-26 13:50:26 114,46 1615.45454545
2017-05-26 13:50:26 118,113 1110.625
2017-05-26 13:50:26 204,12 296.166666667
2017-05-26 13:50:26 182,21 298.154362416
2017-05-26 13:50:27 343,370 1558.77192982
2017-05-26 13:50:27 106,24 295.182724252
2017-05-26 13:50:27 90,42 303.242320819
2017-05-26 13:50:28 28,53 313.957597173
2017-05-26 13:50:28 62,41 271.712538226
2017-05-26 13:50:29 332,51 2221.25
2017-05-26 13:50:29 90,46 270.060790274
2017-05-26 13:50:29 92,55 305.326460481
2017-05-26 13:50:29 75,53 301.186440678
2017-05-26 13:50:30 246,391 1813.26530612
2017-05-26 13:50:30 204,389 2019.31818182
2017-05-26 13:50:31 12,52 300.168918919
2017-05-26 13:50:31 63,63 309.581881533
2017-05-26 13:50:31 110,78 321.920289855
2017-05-26 13:50:32 158,58 298.154362416
2017-05-26 13:50:32 190,70 282.063492063
2017-05-26 13:50:32 147,56 312.852112676
2017-05-26 13:50:33 136,42 299.158249158
2017-05-26 13:50:33 156,369 1813.26530612
2017-05-26 13:50:33 133,54 310.664335664
2017-05-26 13:50:33 72,185 1480.83333333
2017-05-26 13:50:33 140,59 299.158249158
2017-05-26 13:50:34 149,54 302.210884354
2017-05-26 13:50:34 134,20 330.29739777
2017-05-26 13:50:34 130,5 319.604316547
2017-05-26 13:50:36 102,12 320.758122744
2017-05-26 13:50:37 127,16 304.280821918
2017-05-26 13:50:37 138,20 311.754385965
2017-05-26 13:50:37 106,18 312.852112676
2017-05-26 13:50:38 79,46 326.654411765
2017-05-26 13:50:39 136,11 309.581881533
2017-05-26 13:50:39 60,126 793.303571429
2017-05-26 13:50:39 156,11 315.070921986
2017-05-26 13:50:39 170,23 297.157190635
2017-05-26 13:50:40 168,24 302.210884354
2017-05-26 13:50:40 62,139 1124.6835443
2017-05-26 13:50:41 109,30 313.957597173
2017-05-26 13:50:41 530,380 2338.15789474
2017-05-26 13:50:41 67,100 976.373626374
2017-05-26 13:50:41 138,18 301.186440678
2017-05-26 13:50:41 139,29 315.070921986
2017-05-26 13:50:42 54,109 1083.53658537
2017-05-26 13:50:42 58,137 945.212765957
2017-05-26 13:50:42 355,279 1456.55737705
2017-05-26 13:50:42 128,26 330.29739777
2017-05-26 13:50:42 116,30 319.604316547
2017-05-26 13:50:43 56,96 822.685185185
2017-05-26 13:50:43 146,26 327.859778598
2017-05-26 13:50:43 157,25 323.090909091
2017-05-26 13:50:43 155,14 302.210884354
2017-05-26 13:50:44 114,14 305.326460481
2017-05-26 13:50:44 74,17 321.920289855
2017-05-26 13:50:44 53,21 335.283018868
2017-05-26 13:50:45 94,14 299.158249158
