2017-05-26 13:43:12 200,35 510.632183908
2017-05-26 13:44:10 139,10 378.085106383
2017-05-26 13:44:11 158,30 398.430493274
2017-05-26 13:44:11 160,19 405.707762557
2017-05-26 13:44:12 197,12 710.8
2017-05-26 13:44:12 128,69 2401.35135135
2017-05-26 13:44:13 162,172 1708.65384615
2017-05-26 13:44:13 371,62 364.139344262
2017-05-26 13:44:14 125,65 2019.31818182
2017-05-26 13:44:14 384,258 1708.65384615
2017-05-26 13:44:14 344,43 391.40969163
2017-05-26 13:44:16 125,66 2115.47619048
2017-05-26 13:44:16 373,14 419.103773585
2017-05-26 13:44:18 248,212 565.923566879
2017-05-26 13:44:18 163,2 538.484848485
2017-05-26 13:44:19 171,7 475.13368984
2017-05-26 13:44:19 164,14 238.203753351
2017-05-26 13:44:19 190,15 465.183246073
2017-05-26 13:44:20 126,24 510.632183908
2017-05-26 13:44:20 130,27 264.43452381
2017-05-26 13:44:20 62,145 871.078431373
2017-05-26 13:44:21 147,34 243.424657534
2017-05-26 13:44:23 190,2 535.240963855
2017-05-26 13:44:23 25,381 2866.12903226
2017-05-26 13:44:23 121,60 2019.31818182
2017-05-26 13:44:23 184,8 490.883977901
2017-05-26 13:44:24 193,7 457.989690722
2017-05-26 13:44:24 178,7 226.658163265
2017-05-26 13:44:25 120,60 2066.27906977
2017-05-26 13:44:25 551,411 1676.41509434
2017-05-26 13:44:26 174,18 455.641025641
2017-05-26 13:44:27 117,58 1851.04166667
2017-05-26 13:44:27 229,26 448.737373737
2017-05-26 13:44:27 314,19 457.989690722
2017-05-26 13:44:28 360,16 485.519125683
2017-05-26 13:44:28 140,9 488.186813187
2017-05-26 13:44:29 136,50 448.737373737
2017-05-26 13:44:30 146,58 415.186915888
2017-05-26 13:44:30 123,36 215.133171913
2017-05-26 13:44:31 130,25 221.019900498
2017-05-26 13:44:31 155,30 435.539215686
2017-05-26 13:44:31 146,34 227.237851662
2017-05-26 13:44:32 154,34 455.641025641
2017-05-26 13:44:32 154,34 230.18134715
2017-05-26 13:44:32 71,140 871.078431373
2017-05-26 13:44:32 150,39 485.519125683
2017-05-26 13:44:33 160,42 238.203753351
2017-05-26 13:44:33 68,142 915.979381443
2017-05-26 13:44:33 136,38 475.13368984
2017-05-26 13:44:33 126,28 224.368686869
2017-05-26 13:44:34 68,140 871.078431373
2017-05-26 13:44:34 137,42 488.186813187
2017-05-26 13:44:34 145,40 242.759562842
2017-05-26 13:44:35 134,31 227.237851662
2017-05-26 13:44:35 67,138 862.621359223
2017-05-26 13:44:35 151,38 232.591623037
2017-05-26 13:44:36 137,418 2961.66666667
2017-05-26 13:44:36 151,39 453.316326531
2017-05-26 13:44:36 144,39 446.48241206
2017-05-26 13:44:36 143,31 221.571072319
2017-05-26 13:44:37 67,140 897.474747475
2017-05-26 13:44:37 140,40 448.737373737
2017-05-26 13:44:37 140,36 224.936708861
2017-05-26 13:44:38 135,48 482.880434783
2017-05-26 13:44:38 126,49 475.13368984
2017-05-26 13:44:39 112,47 470.105820106
2017-05-26 13:44:39 116,48 236.303191489
2017-05-26 13:44:39 406,395 3554.0
2017-05-26 13:44:39 125,36 446.48241206
2017-05-26 13:44:40 76,114 1021.26436782
2017-05-26 13:44:40 141,28 444.25
2017-05-26 13:44:40 145,37 435.539215686
2017-05-26 13:44:40 142,34 228.994845361
2017-05-26 13:44:41 141,36 444.25
2017-05-26 13:44:41 136,39 477.688172043
2017-05-26 13:44:42 138,31 225.507614213
2017-05-26 13:44:42 74,114 1021.26436782
2017-05-26 13:44:42 71,140 879.702970297
2017-05-26 13:44:42 138,22 448.737373737
2017-05-26 13:44:43 77,157 1456.55737705
2017-05-26 13:44:43 72,140 888.5
2017-05-26 13:44:43 78,157 1456.55737705
2017-05-26 13:44:43 133,44 465.183246073
2017-05-26 13:44:44 136,50 493.611111111
2017-05-26 13:44:44 133,38 239.48787062
2017-05-26 13:44:44 126,37 470.105820106
2017-05-26 13:44:45 143,29 439.851485149
2017-05-26 13:44:45 152,21 444.25
2017-05-26 13:44:46 144,17 431.310679612
2017-05-26 13:44:46 149,19 460.362694301
2017-05-26 13:44:47 163,16 465.183246073
2017-05-26 13:44:47 156,28 490.883977901
2017-05-26 13:44:48 132,36 462.760416667
2017-05-26 13:44:48 132,27 453.316326531
2017-05-26 13:44:49 128,22 470.105820106
2017-05-26 13:44:49 104,402 2866.12903226
2017-05-26 13:44:49 134,20 460.362694301
2017-05-26 13:44:50 76,114 1033.13953488
2017-05-26 13:44:50 142,29 460.362694301
2017-05-26 13:44:50 146,21 453.316326531
2017-05-26 13:44:51 70,140 897.474747475
2017-05-26 13:44:51 147,38 475.13368984
2017-05-26 13:44:51 148,36 238.203753351
2017-05-26 13:44:52 145,43 462.760416667
2017-05-26 13:44:52 71,141 871.078431373
2017-05-26 13:44:52 140,9 421.090047393
2017-05-26 13:44:52 145,13 462.760416667
2017-05-26 13:44:53 77,157 1480.83333333
2017-05-26 13:44:53 130,45 472.606382979
2017-05-26 13:44:53 128,46 465.183246073
2017-05-26 13:44:54 76,154 1287.68115942
2017-05-26 13:44:55 120,35 457.989690722
2017-05-26 13:44:55 110,33 460.362694301
2017-05-26 13:44:56 113,48 504.829545455
2017-05-26 13:44:56 118,39 477.688172043
2017-05-26 13:44:57 131,30 241.440217391
2017-05-26 13:44:57 145,42 242.098092643
2017-05-26 13:44:58 138,38 444.25
2017-05-26 13:44:58 146,44 237.56684492
2017-05-26 13:44:58 129,30 444.25
2017-05-26 13:44:59 71,146 965.760869565
2017-05-26 13:44:59 137,34 472.606382979
2017-05-26 13:44:59 77,158 1531.89655172
2017-05-26 13:44:59 128,34 453.316326531
2017-05-26 13:45:00 77,158 1480.83333333
2017-05-26 13:45:00 125,36 453.316326531
2017-05-26 13:45:00 123,30 439.851485149
2017-05-26 13:45:02 109,41 490.883977901
2017-05-26 13:45:03 119,39 490.883977901
2017-05-26 13:45:04 131,32 448.737373737
2017-05-26 13:45:04 130,32 451.015228426
2017-05-26 13:45:05 135,34 455.641025641
2017-05-26 13:45:05 129,38 467.631578947
2017-05-26 13:45:06 75,154 1326.11940299
2017-05-26 13:45:06 127,33 453.316326531
2017-05-26 13:45:06 125,23 226.658163265
2017-05-26 13:45:06 77,157 1456.55737705
2017-05-26 13:45:07 124,37 467.631578947
2017-05-26 13:45:07 116,31 444.25
2017-05-26 13:45:08 115,42 490.883977901
2017-05-26 13:45:08 114,38 470.105820106
2017-05-26 13:45:09 105,42 467.631578947
2017-05-26 13:45:09 127,46 462.760416667
2017-05-26 13:45:10 138,38 453.316326531
2017-05-26 13:45:10 77,157 1456.55737705
2017-05-26 13:45:10 128,21 462.760416667
2017-05-26 13:45:12 136,8 535.240963855
2017-05-26 13:45:12 485,420 1777.0
2017-05-26 13:45:13 86,39 482.880434783
2017-05-26 13:45:14 78,398 2776.5625
2017-05-26 13:45:15 119,29 457.989690722
2017-05-26 13:45:15 118,31 462.760416667
2017-05-26 13:45:16 106,24 448.737373737
2017-05-26 13:45:16 80,32 448.737373737
2017-05-26 13:45:17 347,152 807.727272727
2017-05-26 13:45:17 104,47 467.631578947
2017-05-26 13:45:17 98,81 435.539215686
2017-05-26 13:45:18 103,71 238.844086022
2017-05-26 13:45:20 116,57 1777.0
2017-05-26 13:45:20 262,211 694.140625
2017-05-26 13:45:21 91,26 256.051873199
2017-05-26 13:45:22 119,60 1931.52173913
2017-05-26 13:45:22 371,13 532.035928144
2017-05-26 13:45:23 77,194 1433.06451613
2017-05-26 13:45:23 121,42 472.606382979
2017-05-26 13:45:23 99,33 222.125
2017-05-26 13:45:24 81,61 230.779220779
2017-05-26 13:45:24 104,76 477.688172043
2017-05-26 13:45:24 84,62 475.13368984
2017-05-26 13:45:25 98,51 225.507614213
2017-05-26 13:45:25 92,71 504.829545455
2017-05-26 13:45:26 94,71 507.714285714
2017-05-26 13:45:26 98,54 236.303191489
