2017-05-17 14:08:36 113,46 313.944723618
2017-05-17 14:10:06 72,21 363.226744186
2017-05-17 14:10:07 74,21 371.875
2017-05-17 14:10:07 64,20 364.285714286
2017-05-17 14:10:07 55,15 362.173913043
2017-05-17 14:10:08 61,11 380.945121951
2017-05-17 14:10:08 65,16 391.692789969
2017-05-17 14:10:08 62,24 379.787234043
2017-05-17 14:10:09 54,22 378.636363636
2017-05-17 14:10:09 73,23 379.787234043
2017-05-17 14:10:10 60,21 371.875
2017-05-17 14:10:10 62,24 378.636363636
2017-05-17 14:10:10 63,22 382.110091743
2017-05-17 14:10:11 60,25 380.945121951
2017-05-17 14:10:11 56,24 376.355421687
2017-05-17 14:10:11 56,24 367.5
2017-05-17 14:10:11 63,23 376.355421687
2017-05-17 14:10:12 70,24 376.355421687
2017-05-17 14:10:12 71,27 382.110091743
2017-05-17 14:10:12 64,26 374.101796407
2017-05-17 14:10:13 62,25 372.985074627
2017-05-17 14:10:13 60,26 368.584070796
2017-05-17 14:10:13 67,26 364.285714286
2017-05-17 14:10:14 51,43 344.214876033
2017-05-17 14:10:14 188,100 2015.32258065
2017-05-17 14:10:16 8,47 313.157894737
2017-05-17 14:10:16 11,41 313.944723618
2017-05-17 14:10:17 17,12 307.75862069
2017-05-17 14:10:18 47,12 321.208226221
2017-05-17 14:10:18 42,8 349.022346369
2017-05-17 14:10:18 31,16 311.596009975
2017-05-17 14:10:19 44,32 304.01459854
2017-05-17 14:10:19 37,33 305.501222494
2017-05-17 14:10:20 20,26 303.276699029
2017-05-17 14:10:20 20,24 300.360576923
2017-05-17 14:10:20 27,20 310.049627792
2017-05-17 14:10:21 30,26 311.596009975
2017-05-17 14:10:21 40,30 322.868217054
2017-05-17 14:10:22 44,25 322.868217054
2017-05-17 14:10:22 47,14 317.131979695
2017-05-17 14:10:22 61,18 309.282178218
2017-05-17 14:10:23 66,19 309.282178218
2017-05-17 14:10:23 62,19 309.282178218
2017-05-17 14:10:24 63,29 328.815789474
2017-05-17 14:10:24 62,28 333.2
2017-05-17 14:10:24 63,26 332.313829787
2017-05-17 14:10:25 38,17 308.518518519
2017-05-17 14:10:25 54,26 330.555555556
2017-05-17 14:10:25 66,16 311.596009975
2017-05-17 14:10:26 112,39 315.53030303
2017-05-17 14:10:26 133,26 322.868217054
2017-05-17 14:10:26 117,25 323.704663212
2017-05-17 14:10:27 89,18 315.53030303
2017-05-17 14:10:27 99,21 319.565217391
2017-05-17 14:10:27 93,16 304.01459854
2017-05-17 14:10:28 81,17 304.01459854
2017-05-17 14:10:28 72,25 307.002457002
2017-05-17 14:10:29 92,38 311.596009975
2017-05-17 14:10:29 94,39 309.282178218
2017-05-17 14:10:29 83,24 312.375
2017-05-17 14:10:30 78,27 313.944723618
2017-05-17 14:10:30 79,28 309.282178218
2017-05-17 14:10:30 82,24 305.501222494
2017-05-17 14:10:31 70,20 316.329113924
2017-05-17 14:10:31 69,25 322.036082474
2017-05-17 14:10:32 69,24 312.375
2017-05-17 14:10:32 70,22 314.735516373
2017-05-17 14:10:32 72,34 326.240208877
2017-05-17 14:10:33 68,35 324.545454545
2017-05-17 14:10:33 75,42 317.131979695
2017-05-17 14:10:33 259,116 2048.36065574
2017-05-17 14:10:34 77,86 364.285714286
2017-05-17 14:10:34 46,56 331.432360743
2017-05-17 14:10:34 85,78 334.090909091
2017-05-17 14:10:35 294,169 2313.88888889
2017-05-17 14:10:35 280,210 1922.30769231
2017-05-17 14:10:35 304,338 1893.18181818
2017-05-17 14:10:35 174,213 2839.77272727
2017-05-17 14:10:36 137,33 330.555555556
2017-05-17 14:10:37 129,27 330.555555556
2017-05-17 14:10:37 95,21 312.375
2017-05-17 14:10:37 72,34 313.944723618
2017-05-17 14:10:38 68,38 313.944723618
2017-05-17 14:10:38 68,53 319.565217391
2017-05-17 14:10:38 71,50 326.240208877
2017-05-17 14:10:39 62,44 314.735516373
2017-05-17 14:10:39 71,34 317.131979695
2017-05-17 14:10:40 57,44 314.735516373
2017-05-17 14:10:40 50,44 327.952755906
2017-05-17 14:10:41 55,36 308.518518519
2017-05-17 14:10:41 66,38 316.329113924
2017-05-17 14:10:41 67,40 322.036082474
2017-05-17 14:10:42 61,38 322.036082474
2017-05-17 14:10:42 58,43 325.390625
2017-05-17 14:10:43 57,45 327.094240838
2017-05-17 14:10:43 58,38 317.938931298
2017-05-17 14:10:43 58,39 314.735516373
2017-05-17 14:10:44 51,35 308.518518519
2017-05-17 14:10:44 54,32 311.596009975
2017-05-17 14:10:45 50,32 308.518518519
2017-05-17 14:10:45 49,33 307.75862069
2017-05-17 14:10:45 52,39 316.329113924
2017-05-17 14:10:46 56,38 318.75
2017-05-17 14:10:46 53,34 313.157894737
2017-05-17 14:10:46 55,37 317.131979695
2017-05-17 14:10:47 55,38 315.53030303
2017-05-17 14:10:47 56,37 316.329113924
2017-05-17 14:10:48 49,30 307.002457002
2017-05-17 14:10:48 59,35 320.384615385
2017-05-17 14:10:48 59,38 319.565217391
2017-05-17 14:10:49 61,32 318.75
2017-05-17 14:10:49 65,34 317.938931298
2017-05-17 14:10:49 66,35 321.208226221
2017-05-17 14:10:50 68,35 319.565217391
2017-05-17 14:10:50 68,32 316.329113924
2017-05-17 14:10:51 59,17 312.375
2017-05-17 14:10:51 63,19 333.2
2017-05-17 14:10:51 49,13 317.131979695
2017-05-17 14:10:52 71,22 326.240208877
2017-05-17 14:10:52 69,15 318.75
2017-05-17 14:10:52 67,15 323.704663212
2017-05-17 14:10:53 70,15 325.390625
2017-05-17 14:10:53 70,19 322.036082474
2017-05-17 14:10:53 70,18 322.036082474
2017-05-17 14:10:54 68,42 321.208226221
2017-05-17 14:10:54 72,56 322.868217054
2017-05-17 14:10:54 65,34 308.518518519
2017-05-17 14:10:55 87,15 327.094240838
2017-05-17 14:10:55 87,10 345.165745856
2017-05-17 14:10:56 61,11 334.090909091
2017-05-17 14:10:56 42,13 325.390625
2017-05-17 14:10:56 57,15 320.384615385
2017-05-17 14:10:57 69,20 325.390625
2017-05-17 14:10:57 73,17 317.938931298
2017-05-17 14:10:58 66,19 321.208226221
2017-05-17 14:10:58 61,20 350.0
2017-05-17 14:10:58 48,19 328.815789474
2017-05-17 14:10:59 70,21 352.966101695
2017-05-17 14:10:59 69,17 347.083333333
2017-05-17 14:11:01 73,8 416.5
2017-05-17 14:11:02 61,9 405.681818182
2017-05-17 14:11:02 65,14 399.201277955
2017-05-17 14:11:02 60,12 377.49244713
2017-05-17 14:11:03 68,15 399.201277955
2017-05-17 14:11:03 81,14 397.929936306
2017-05-17 14:11:06 93,13 380.945121951
2017-05-17 14:11:06 55,9 355.982905983
2017-05-17 14:11:07 49,25 359.051724138
2017-05-17 14:11:07 43,35 332.313829787
2017-05-17 14:11:07 76,54 363.226744186
2017-05-17 14:11:08 144,108 1922.30769231
2017-05-17 14:11:08 120,23 331.432360743
2017-05-17 14:11:08 95,15 328.815789474
2017-05-17 14:11:09 77,18 359.051724138
2017-05-17 14:11:09 63,16 364.285714286
2017-05-17 14:11:09 66,21 370.771513353
2017-05-17 14:11:10 77,22 379.787234043
2017-05-17 14:11:10 75,16 383.282208589
2017-05-17 14:11:10 76,8 378.636363636
2017-05-17 14:11:11 90,8 390.46875
2017-05-17 14:11:11 95,8 385.648148148
2017-05-17 14:11:11 76,7 368.584070796
2017-05-17 14:11:12 88,8 391.692789969
2017-05-17 14:11:12 68,14 369.674556213
2017-05-17 14:11:12 69,10 374.101796407
2017-05-17 14:11:13 68,7 368.584070796
2017-05-17 14:11:13 69,8 360.086455331
2017-05-17 14:11:13 73,9 370.771513353
2017-05-17 14:11:14 64,8 363.226744186
2017-05-17 14:11:14 75,9 375.225225225
2017-05-17 14:11:14 69,8 385.648148148
2017-05-17 14:11:15 56,12 397.929936306
2017-05-17 14:11:15 47,14 383.282208589
2017-05-17 14:11:15 31,18 403.064516129
2017-05-17 14:11:16 61,11 385.648148148
2017-05-17 14:11:16 134,29 346.121883657
2017-05-17 14:11:16 130,46 353.966005666
2017-05-17 14:11:17 118,29 327.952755906
2017-05-17 14:11:18 18,113 382.110091743
2017-05-17 14:11:18 34,35 344.214876033
2017-05-17 14:11:19 162,30 369.674556213
2017-05-17 14:11:19 212,32 358.022922636
2017-05-17 14:11:19 174,34 341.393442623
2017-05-17 14:11:20 115,34 309.282178218
2017-05-17 14:11:20 118,22 296.793349169
2017-05-17 14:11:21 90,26 297.5
2017-05-17 14:11:21 350,176 2716.30434783
2017-05-17 14:11:22 153,15 294.693396226
2017-05-17 14:11:22 156,28 304.756097561
2017-05-17 14:11:22 161,19 301.084337349
2017-05-17 14:11:23 149,19 299.64028777
2017-05-17 14:11:23 147,27 305.501222494
2017-05-17 14:11:23 139,18 298.923444976
2017-05-17 14:11:24 141,23 304.01459854
2017-05-17 14:11:24 364,69 2550.0
2017-05-17 14:11:24 149,19 297.5
2017-05-17 14:11:24 162,36 312.375
2017-05-17 14:11:25 152,22 297.5
2017-05-17 14:11:25 165,47 310.049627792
2017-05-17 14:11:26 177,42 316.329113924
2017-05-17 14:11:26 162,28 305.501222494
2017-05-17 14:11:26 161,25 301.811594203
2017-05-17 14:11:27 167,32 305.501222494
2017-05-17 14:11:27 168,31 308.518518519
2017-05-17 14:11:27 169,35 310.820895522
2017-05-17 14:11:28 186,28 313.944723618
2017-05-17 14:11:28 220,21 320.384615385
2017-05-17 14:11:29 196,17 305.501222494
2017-05-17 14:11:29 181,8 294.0
2017-05-17 14:11:29 198,20 311.596009975
2017-05-17 14:11:30 201,19 312.375
2017-05-17 14:11:30 193,15 310.820895522
2017-05-17 14:11:30 160,19 301.811594203
2017-05-17 14:11:31 152,28 308.518518519
2017-05-17 14:11:31 128,26 304.756097561
2017-05-17 14:11:32 97,24 299.64028777
2017-05-17 14:11:32 114,34 307.75862069
2017-05-17 14:11:32 125,24 301.811594203
2017-05-17 14:11:33 131,19 306.25
2017-05-17 14:11:33 114,21 297.5
2017-05-17 14:11:33 121,23 303.276699029
2017-05-17 14:11:34 129,20 307.002457002
2017-05-17 14:11:34 126,14 301.811594203
2017-05-17 14:11:34 129,23 310.820895522
2017-05-17 14:11:35 121,31 327.094240838
2017-05-17 14:11:35 113,28 336.79245283
2017-05-17 14:11:35 99,28 326.240208877
2017-05-17 14:11:36 78,66 350.0
2017-05-17 14:11:36 79,104 368.584070796
2017-05-17 14:11:36 86,36 314.735516373
2017-05-17 14:11:37 314,232 1601.92307692
2017-05-17 14:11:39 338,180 2499.0
2017-05-17 14:11:39 290,26 2192.10526316
2017-05-17 14:11:40 305,219 1329.25531915
2017-05-17 14:11:40 317,219 1343.5483871
2017-05-17 14:11:42 316,250 3203.84615385
2017-05-17 14:11:43 116,223 3570.0
2017-05-17 14:11:44 247,111 2271.81818182
2017-05-17 14:11:45 92,21 305.501222494
2017-05-17 14:11:45 103,35 324.545454545
2017-05-17 14:11:46 133,36 351.971830986
2017-05-17 14:11:46 103,26 320.384615385
2017-05-17 14:11:46 110,37 321.208226221
2017-05-17 14:11:47 141,11 306.25
2017-05-17 14:11:49 133,28 310.049627792
2017-05-17 14:11:49 131,27 309.282178218
2017-05-17 14:11:49 128,31 322.868217054
2017-05-17 14:11:50 119,24 314.735516373
2017-05-17 14:11:50 131,30 321.208226221
2017-05-17 14:11:51 121,27 319.565217391
2017-05-17 14:11:51 112,33 313.157894737
2017-05-17 14:11:51 95,34 313.157894737
2017-05-17 14:11:52 94,37 314.735516373
2017-05-17 14:11:52 98,41 324.545454545
2017-05-17 14:11:52 94,40 319.565217391
2017-05-17 14:11:53 92,44 319.565217391
2017-05-17 14:11:53 101,52 332.313829787
2017-05-17 14:11:53 100,51 329.683377309
2017-05-17 14:11:54 102,57 337.702702703
2017-05-17 14:11:54 88,51 325.390625
2017-05-17 14:11:55 91,52 331.432360743
2017-05-17 14:11:55 95,52 326.240208877
2017-05-17 14:11:55 103,51 332.313829787
2017-05-17 14:11:56 97,46 318.75
2017-05-17 14:11:56 90,44 325.390625
2017-05-17 14:11:56 93,44 328.815789474
2017-05-17 14:11:57 89,50 324.545454545
2017-05-17 14:11:57 91,48 328.815789474
2017-05-17 14:11:57 89,45 326.240208877
2017-05-17 14:11:58 90,46 321.208226221
2017-05-17 14:11:58 95,43 326.240208877
2017-05-17 14:11:58 82,26 329.683377309
2017-05-17 14:11:59 85,19 345.165745856
2017-05-17 14:11:59 99,22 334.986595174
2017-05-17 14:11:59 105,23 334.090909091
2017-05-17 14:12:00 116,29 357.0
2017-05-17 14:12:00 106,24 351.971830986
2017-05-17 14:12:01 94,24 350.0
2017-05-17 14:12:01 91,24 352.966101695
2017-05-17 14:12:01 91,22 344.214876033
2017-05-17 14:12:02 111,25 364.285714286
2017-05-17 14:12:02 281,199 2975.0
2017-05-17 14:12:03 250,276 3675.0
2017-05-17 14:12:03 269,279 3570.0
2017-05-17 14:12:03 348,134 2550.0
2017-05-17 14:12:03 112,86 573.165137615
2017-05-17 14:12:03 46,12 338.617886179
2017-05-17 14:12:04 163,42 335.887096774
2017-05-17 14:12:04 160,44 334.090909091
2017-05-17 14:12:05 166,43 338.617886179
2017-05-17 14:12:05 161,36 334.986595174
2017-05-17 14:12:05 161,37 343.269230769
2017-05-17 14:12:06 156,42 341.393442623
2017-05-17 14:12:06 119,40 333.2
2017-05-17 14:12:07 111,46 331.432360743
2017-05-17 14:12:07 117,48 331.432360743
2017-05-17 14:12:07 121,56 339.538043478
2017-05-17 14:12:08 113,42 323.704663212
2017-05-17 14:12:08 104,36 322.868217054
2017-05-17 14:12:08 109,41 328.815789474
2017-05-17 14:12:09 104,43 334.986595174
2017-05-17 14:12:09 108,48 335.887096774
2017-05-17 14:12:09 101,39 322.868217054
2017-05-17 14:12:10 103,43 325.390625
2017-05-17 14:12:10 101,42 327.094240838
2017-05-17 14:12:10 104,43 323.704663212
2017-05-17 14:12:11 102,40 318.75
2017-05-17 14:12:11 100,44 316.329113924
2017-05-17 14:12:12 102,44 322.036082474
2017-05-17 14:12:12 101,38 316.329113924
2017-05-17 14:12:12 101,42 318.75
2017-05-17 14:12:13 116,47 322.868217054
2017-05-17 14:12:13 111,48 326.240208877
2017-05-17 14:12:13 104,51 327.094240838
2017-05-17 14:12:14 101,49 326.240208877
2017-05-17 14:12:14 122,52 336.79245283
2017-05-17 14:12:15 126,33 316.329113924
2017-05-17 14:12:15 137,38 330.555555556
2017-05-17 14:12:15 146,39 321.208226221
2017-05-17 14:12:16 173,39 322.036082474
2017-05-17 14:12:16 158,38 331.432360743
2017-05-17 14:12:16 152,35 324.545454545
2017-05-17 14:12:17 162,38 332.313829787
2017-05-17 14:12:17 162,37 330.555555556
2017-05-17 14:12:17 156,36 327.094240838
2017-05-17 14:12:18 149,37 328.815789474
2017-05-17 14:12:18 144,56 329.683377309
2017-05-17 14:12:19 101,65 324.545454545
2017-05-17 14:12:19 331,196 2975.0
2017-05-17 14:12:20 81,78 334.090909091
2017-05-17 14:12:21 276,98 2231.25
2017-05-17 14:12:21 89,83 341.393442623
2017-05-17 14:12:21 284,102 2117.79661017
2017-05-17 14:12:21 95,76 332.313829787
2017-05-17 14:12:22 106,82 339.538043478
2017-05-17 14:12:22 97,64 323.704663212
2017-05-17 14:12:22 84,69 329.683377309
2017-05-17 14:12:23 74,67 327.952755906
2017-05-17 14:12:23 89,77 339.538043478
2017-05-17 14:12:23 86,80 344.214876033
2017-05-17 14:12:24 80,80 345.165745856
2017-05-17 14:12:24 85,77 341.393442623
2017-05-17 14:12:25 85,76 338.617886179
2017-05-17 14:12:25 73,83 348.050139276
2017-05-17 14:12:25 65,83 351.971830986
2017-05-17 14:12:26 284,237 1864.92537313
2017-05-17 14:12:26 65,75 343.269230769
2017-05-17 14:12:26 285,235 1810.86956522
2017-05-17 14:12:26 83,82 345.165745856
2017-05-17 14:12:27 87,77 343.269230769
2017-05-17 14:12:27 90,89 350.0
2017-05-17 14:12:27 85,82 341.393442623
2017-05-17 14:12:28 86,81 344.214876033
2017-05-17 14:12:28 89,80 343.269230769
2017-05-17 14:12:29 105,76 341.393442623
2017-05-17 14:12:29 92,74 337.702702703
2017-05-17 14:12:29 86,76 334.090909091
2017-05-17 14:12:30 82,75 334.090909091
2017-05-17 14:12:30 94,77 338.617886179
2017-05-17 14:12:31 99,74 340.463215259
2017-05-17 14:12:31 103,82 340.463215259
2017-05-17 14:12:31 97,78 337.702702703
2017-05-17 14:12:32 101,87 350.0
2017-05-17 14:12:32 107,57 325.390625
2017-05-17 14:12:33 96,79 343.269230769
2017-05-17 14:12:33 87,45 312.375
2017-05-17 14:12:33 114,38 322.868217054
2017-05-17 14:12:34 114,40 317.938931298
2017-05-17 14:12:34 125,36 328.815789474
2017-05-17 14:12:35 120,35 324.545454545
2017-05-17 14:12:35 100,45 326.240208877
2017-05-17 14:12:35 92,46 326.240208877
2017-05-17 14:12:36 113,48 328.815789474
2017-05-17 14:12:36 107,40 319.565217391
2017-05-17 14:12:36 106,47 322.036082474
2017-05-17 14:12:37 104,41 315.53030303
2017-05-17 14:12:37 113,43 326.240208877
2017-05-17 14:12:37 111,46 327.094240838
2017-05-17 14:12:38 106,69 340.463215259
2017-05-17 14:12:38 97,59 322.036082474
2017-05-17 14:12:39 102,65 324.545454545
2017-05-17 14:12:39 102,68 334.090909091
2017-05-17 14:12:39 101,68 328.815789474
2017-05-17 14:12:40 109,57 322.868217054
2017-05-17 14:12:40 105,58 322.868217054
2017-05-17 14:12:40 114,64 334.986595174
2017-05-17 14:12:41 113,63 334.986595174
2017-05-17 14:12:41 112,62 330.555555556
2017-05-17 14:12:41 115,72 347.083333333
2017-05-17 14:12:42 112,73 345.165745856
2017-05-17 14:12:42 120,67 339.538043478
2017-05-17 14:12:42 120,67 342.328767123
2017-05-17 14:12:43 118,72 350.983146067
2017-05-17 14:12:43 107,66 342.328767123
2017-05-17 14:12:43 102,62 336.79245283
2017-05-17 14:12:44 99,66 334.986595174
2017-05-17 14:12:44 96,57 329.683377309
2017-05-17 14:12:45 90,53 325.390625
2017-05-17 14:12:45 84,53 324.545454545
2017-05-17 14:12:45 85,57 322.868217054
2017-05-17 14:12:46 93,62 328.815789474
2017-05-17 14:12:46 94,62 331.432360743
2017-05-17 14:12:46 91,57 327.952755906
2017-05-17 14:12:47 92,61 329.683377309
2017-05-17 14:12:47 93,58 327.094240838
2017-05-17 14:12:47 96,56 331.432360743
2017-05-17 14:12:48 94,59 337.702702703
2017-05-17 14:12:48 91,60 335.887096774
2017-05-17 14:12:48 86,52 318.75
2017-05-17 14:12:49 92,52 325.390625
2017-05-17 14:12:49 89,58 328.815789474
2017-05-17 14:12:50 98,62 341.393442623
2017-05-17 14:12:50 91,54 331.432360743
2017-05-17 14:12:50 95,56 334.090909091
2017-05-17 14:12:51 98,60 340.463215259
2017-05-17 14:12:51 93,62 339.538043478
2017-05-17 14:12:51 92,62 337.702702703
2017-05-17 14:12:52 93,59 333.2
2017-05-17 14:12:52 91,52 324.545454545
2017-05-17 14:12:52 92,58 331.432360743
2017-05-17 14:12:53 91,58 330.555555556
2017-05-17 14:12:53 93,50 326.240208877
2017-05-17 14:12:54 95,60 325.390625
2017-05-17 14:12:54 110,63 335.887096774
2017-05-17 14:12:54 103,51 316.329113924
2017-05-17 14:12:55 108,66 340.463215259
2017-05-17 14:12:55 111,65 338.617886179
2017-05-17 14:12:55 110,54 325.390625
2017-05-17 14:12:56 317,107 2402.88461538
2017-05-17 14:12:56 116,78 340.463215259
2017-05-17 14:12:56 294,108 2402.88461538
2017-05-17 14:12:57 143,77 338.617886179
2017-05-17 14:12:57 152,82 342.328767123
2017-05-17 14:12:57 378,140 2975.0
2017-05-17 14:12:58 358,132 2975.0
2017-05-17 14:12:58 358,271 1952.34375
2017-05-17 14:12:58 330,119 2603.125
2017-05-17 14:12:58 104,62 333.2
2017-05-17 14:12:59 103,46 317.131979695
2017-05-17 14:12:59 96,29 349.022346369
2017-05-17 14:12:59 124,28 429.381443299
2017-05-17 14:13:00 148,29 380.945121951
2017-05-17 14:13:00 158,29 375.225225225
2017-05-17 14:13:00 151,30 368.584070796
2017-05-17 14:13:01 138,32 370.771513353
2017-05-17 14:13:01 130,28 363.226744186
2017-05-17 14:13:01 156,26 358.022922636
2017-05-17 14:13:02 188,21 331.432360743
2017-05-17 14:13:02 233,28 350.0
2017-05-17 14:13:02 226,29 354.971590909
2017-05-17 14:13:03 213,24 345.165745856
2017-05-17 14:13:03 214,26 346.121883657
2017-05-17 14:13:03 213,28 350.983146067
